Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-01,Video,Connected_TV,Web,LiveRamp,High_Intent_Buyers,2712419,45603,1.68,3033,2547,486,6.65,81582.88,556765.54,6.82,30.08,1.79,26.9,2441177,2712419,90.0,1627451,60.0,1.75,1549449,1394504
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-09-01,Display,Connected_TV,CTV,Experian,Contextual_Shopping,2456980,45895,1.87,3733,3135,598,8.13,109730.55,662651.98,6.04,44.66,2.39,29.39,2211282,2456980,90.0,0,0.0,1.75,1402668,1262401
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-09-01,Video,Connected_TV,App,Experian,Geo_Proximity,1084915,18248,1.68,1392,1169,223,7.63,29343.64,217016.85,7.4,27.05,1.61,21.08,976423,1084915,90.0,650949,60.0,1.54,704435,633991
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-09-01,Native,Connected_TV,CTV,Oracle,Contextual_Shopping,1730597,34294,1.98,3194,2682,512,9.31,78726.0,545145.87,6.92,45.49,2.3,24.65,1557537,1730597,90.0,0,0.0,1.6,1082190,973971
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-09-01,Display,Mobile,App,Oracle,High_Intent_Buyers,1194786,23690,1.98,2072,1740,332,8.75,52667.69,377170.87,7.16,44.08,2.22,25.42,1075307,1194786,90.0,0,0.0,1.51,792451,713205
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-09-01,Native,Connected_TV,CTV,Experian,High_Intent_Buyers,1663091,31735,1.91,2754,2313,441,8.68,67540.08,456857.31,6.76,40.61,2.13,24.52,1496781,1663091,90.0,0,0.0,1.6,1041611,937449
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-09-01,Native,Desktop,Web,Experian,In_Market_Shoppers,1895406,36225,1.91,2273,1909,364,6.27,68484.32,388414.01,5.67,36.13,1.89,30.13,1705865,1895406,90.0,0,0.0,1.47,1289129,1160216
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-09-01,Native,Mobile,Web,LiveRamp,Lookalike_Purchasers,1768409,21952,1.24,1769,1485,284,8.06,45946.88,328093.36,7.14,25.98,2.09,25.97,1591568,1768409,90.0,0,0.0,1.51,1174232,1056808
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-09-01,Video,Mobile,App,Oracle,Geo_Proximity,1677426,19517,1.16,1668,1401,267,8.55,41413.22,250074.18,6.04,24.69,2.12,24.83,1509683,1677426,90.0,1006455,60.0,1.47,1140996,1026896
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-09-01,Display,Desktop,Web,Experian,In_Market_Shoppers,2233219,40515,1.81,2165,1818,347,5.34,71738.3,344577.99,4.8,32.12,1.77,33.14,2009897,2233219,90.0,0,0.0,1.77,1261617,1135455
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-09-01,Display,Mobile,CTV,Neustar,High_Intent_Buyers,1940584,23161,1.19,1391,1168,223,6.01,42966.82,221905.62,5.16,22.14,1.86,30.89,1746525,1940584,90.0,0,0.0,1.69,1146638,1031974
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-01,Native,Desktop,Web,Neustar,In_Market_Shoppers,2352099,48038,2.04,3759,3157,602,7.83,81668.96,670667.7,8.21,34.72,1.7,21.73,2116889,2352099,90.0,0,0.0,1.47,1596967,1437270
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-01,Display,Mobile,Web,Experian,Behavioral_Shoppers,2291136,39222,1.71,2328,1955,373,5.94,88851.36,405507.87,4.56,38.78,2.27,38.17,2062022,2291136,90.0,0,0.0,1.63,1406904,1266213
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-01,Native,Connected_TV,Web,Experian,High_Intent_Buyers,1988494,26848,1.35,2052,1723,329,7.64,48555.26,342448.17,7.05,24.42,1.81,23.66,1789644,1988494,90.0,0,0.0,1.55,1286022,1157419
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-09-02,Display,Desktop,App,Experian,Geo_Proximity,2525251,29347,1.16,2523,2119,404,8.6,49957.18,480263.35,9.61,19.78,1.7,19.8,2272725,2525251,90.0,0,0.0,1.53,1650188,1485169
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-09-02,Native,Connected_TV,Web,Oracle,High_Intent_Buyers,1166998,18812,1.61,1518,1275,243,8.07,38542.36,291750.99,7.57,33.03,2.05,25.39,1050298,1166998,90.0,0,0.0,1.47,795693,716123
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,Web,LiveRamp,High_Intent_Buyers,1358251,24703,1.82,2070,1738,332,8.38,55139.72,391273.1,7.1,40.6,2.23,26.64,1222425,1358251,90.0,814950,60.0,1.58,857840,772056
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,Web,Experian,High_Intent_Buyers,1691717,29855,1.76,1947,1635,312,6.52,55948.93,338180.48,6.04,33.07,1.87,28.74,1522545,1691717,90.0,1015030,60.0,1.68,1004614,904152
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,Web,LiveRamp,Contextual_Shopping,3330134,64571,1.94,6086,5112,974,9.43,112012.51,1008751.83,9.01,33.64,1.73,18.4,2997120,3330134,90.0,1998080,60.0,1.54,2164063,1947656
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-02,Video,Mobile,App,Neustar,High_Intent_Buyers,2655022,31382,1.18,2082,1748,334,6.63,70138.31,349022.87,4.98,26.42,2.23,33.69,2389519,2655022,90.0,1593013,60.0,1.55,1710105,1539094
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-09-02,Display,Desktop,Web,Neustar,In_Market_Shoppers,1739921,35244,2.03,3125,2625,500,8.87,66083.92,524637.45,7.94,37.98,1.88,21.15,1565928,1739921,90.0,0,0.0,1.62,1073654,966288
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-09-02,Native,Desktop,Web,LiveRamp,Behavioral_Shoppers,2288867,39282,1.72,2455,2062,393,6.25,67868.89,364221.11,5.37,29.65,1.73,27.65,2059980,2288867,90.0,0,0.0,1.68,1358491,1222641
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-09-02,Display,Desktop,Web,Neustar,Behavioral_Shoppers,2587900,31857,1.23,2570,2158,412,8.07,73149.75,422315.83,5.77,28.27,2.3,28.46,2329110,2587900,90.0,0,0.0,1.5,1724273,1551845
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,App,LiveRamp,In_Market_Shoppers,1265653,15117,1.19,1311,1101,210,8.67,35975.66,209717.32,5.83,28.42,2.38,27.44,1139087,1265653,90.0,759391,60.0,1.56,809393,728453
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,CTV,LiveRamp,Behavioral_Shoppers,2455814,43666,1.78,3325,2793,532,7.61,78823.46,488355.39,6.2,32.1,1.81,23.71,2210232,2455814,90.0,1473488,60.0,1.79,1374493,1237043
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-09-02,Native,Mobile,App,LiveRamp,Geo_Proximity,1905360,23534,1.24,1241,1042,199,5.27,39357.15,180264.92,4.58,20.66,1.67,31.71,1714824,1905360,90.0,0,0.0,1.6,1192689,1073420
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-09-02,Video,Connected_TV,App,Experian,Lookalike_Purchasers,1543115,32040,2.08,2341,1966,375,7.31,74361.5,391850.1,5.27,48.19,2.32,31.76,1388803,1543115,90.0,925869,60.0,1.74,887058,798352
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-09-02,Display,Mobile,Web,LiveRamp,Behavioral_Shoppers,2540280,34248,1.35,1810,1520,290,5.28,60030.09,313156.23,5.22,23.63,1.75,33.17,2286252,2540280,90.0,0,0.0,1.63,1554392,1398952
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-09-02,Native,Connected_TV,Web,LiveRamp,Geo_Proximity,1332686,21745,1.63,2018,1695,323,9.28,47432.11,295213.06,6.22,35.59,2.18,23.5,1199417,1332686,90.0,0,0.0,1.67,796484,716835
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-02,Display,Mobile,App,LiveRamp,In_Market_Shoppers,1666645,20908,1.25,1561,1311,250,7.47,42587.38,229869.01,5.4,25.55,2.04,27.28,1499980,1666645,90.0,0,0.0,1.58,1055252,949726
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-09-02,Video,Mobile,Web,Neustar,Behavioral_Shoppers,2424082,42315,1.75,3859,3241,618,9.12,88473.82,697285.45,7.88,36.5,2.09,22.93,2181673,2424082,90.0,1454449,60.0,1.5,1620944,1458849
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-02,Display,Connected_TV,App,Experian,High_Intent_Buyers,1946031,24746,1.27,1393,1170,223,5.63,58469.86,237318.43,4.06,30.05,2.36,41.97,1751427,1946031,90.0,0,0.0,1.56,1250722,1125649
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-09-02,Native,Mobile,Web,Neustar,Behavioral_Shoppers,2433528,40453,1.66,3058,2568,490,7.56,80033.58,572991.55,7.16,32.89,1.98,26.17,2190175,2433528,90.0,0,0.0,1.75,1394387,1254948
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-09-02,Video,Mobile,Web,Neustar,Contextual_Shopping,3386294,60056,1.77,3232,2714,518,5.38,106517.99,589841.83,5.54,31.46,1.77,32.96,3047664,3386294,90.0,2031776,60.0,1.7,1987714,1788942
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-09-02,Native,Desktop,CTV,Experian,Lookalike_Purchasers,1283826,15410,1.2,937,787,150,6.08,35638.62,150889.32,4.23,27.76,2.31,38.03,1155443,1283826,90.0,0,0.0,1.52,844666,760199
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-02,Native,Mobile,App,Oracle,Lookalike_Purchasers,2263423,32352,1.43,2456,2063,393,7.59,65583.32,472615.12,7.21,28.98,2.03,26.7,2037080,2263423,90.0,0,0.0,1.66,1359659,1223693
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-02,Display,Desktop,Web,Neustar,In_Market_Shoppers,1779011,31701,1.78,2489,2090,399,7.85,62875.29,453712.8,7.22,35.34,1.98,25.26,1601109,1779011,90.0,0,0.0,1.53,1162147,1045932
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-02,Display,Connected_TV,Web,Neustar,High_Intent_Buyers,1829145,37641,2.06,2278,1913,365,6.05,79932.74,423631.21,5.3,43.7,2.12,35.09,1646230,1829145,90.0,0,0.0,1.48,1238928,1115035
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-09-03,Native,Desktop,CTV,LiveRamp,High_Intent_Buyers,1599592,32489,2.03,1981,1664,317,6.1,66861.07,348212.51,5.21,41.8,2.06,33.75,1439632,1599592,90.0,0,0.0,1.5,1067023,960320
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-09-03,Display,Mobile,CTV,Experian,Contextual_Shopping,2298408,46362,2.02,3967,3332,635,8.56,86742.81,602246.04,6.94,37.74,1.87,21.87,2068567,2298408,90.0,0,0.0,1.73,1326874,1194186
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,Web,LiveRamp,Geo_Proximity,1448456,29187,2.02,2113,1774,339,7.24,69240.11,384258.03,5.55,47.8,2.37,32.77,1303610,1448456,90.0,869073,60.0,1.48,979545,881590
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,CTV,Experian,Lookalike_Purchasers,2430583,40833,1.68,2490,2091,399,6.1,73631.63,402178.45,5.46,30.29,1.8,29.57,2187524,2430583,90.0,1458349,60.0,1.78,1363588,1227229
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-03,Video,Mobile,App,Experian,Lookalike_Purchasers,1639770,27104,1.65,1504,1263,241,5.55,61252.51,277131.25,4.52,37.35,2.26,40.73,1475793,1639770,90.0,983862,60.0,1.75,939100,845190
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-03,Video,Connected_TV,App,LiveRamp,Contextual_Shopping,1810236,24625,1.36,1825,1533,292,7.41,58014.86,321802.47,5.55,32.05,2.36,31.79,1629212,1810236,90.0,1086141,60.0,1.56,1162995,1046695
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-09-03,Native,Desktop,CTV,LiveRamp,Behavioral_Shoppers,1214546,20880,1.72,1260,1058,202,6.03,45285.18,194842.46,4.3,37.29,2.17,35.94,1093091,1214546,90.0,0,0.0,1.79,679822,611839
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-09-03,Display,Desktop,Web,Oracle,Contextual_Shopping,2560616,36004,1.41,2831,2378,453,7.86,79095.47,520380.19,6.58,30.89,2.2,27.94,2304554,2560616,90.0,0,0.0,1.47,1740458,1566412
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-09-03,Native,Mobile,Web,Oracle,Contextual_Shopping,1679710,26592,1.58,1644,1380,264,6.18,58435.56,274758.96,4.7,34.79,2.2,35.54,1511739,1679710,90.0,0,0.0,1.67,1005397,904857
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-09-03,Native,Mobile,CTV,Experian,Lookalike_Purchasers,1873557,27647,1.48,2597,2181,416,9.39,49241.54,425107.8,8.63,26.28,1.78,18.96,1686201,1873557,90.0,0,0.0,1.68,1116836,1005152
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-03,Video,Mobile,Web,Neustar,In_Market_Shoppers,1791514,25215,1.41,1828,1535,293,7.25,53084.91,317871.69,5.99,29.63,2.11,29.04,1612362,1791514,90.0,1074908,60.0,1.53,1171313,1054181
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-03,Video,Connected_TV,App,LiveRamp,In_Market_Shoppers,2066001,29374,1.42,1954,1641,313,6.65,63264.81,299466.44,4.73,30.62,2.15,32.38,1859400,2066001,90.0,1239600,60.0,1.71,1207729,1086956
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,Web,Experian,High_Intent_Buyers,1610019,26274,1.63,2178,1829,349,8.29,56702.46,392556.14,6.92,35.22,2.16,26.03,1449017,1610019,90.0,966011,60.0,1.73,932244,839019
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,App,Oracle,Lookalike_Purchasers,1756461,21245,1.21,1985,1667,318,9.34,35778.11,371257.3,10.38,20.37,1.68,18.02,1580814,1756461,90.0,1053876,60.0,1.78,988464,889617
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-09-03,Video,Mobile,Web,LiveRamp,Behavioral_Shoppers,3034318,58824,1.94,4640,3897,743,7.89,117357.06,692378.45,5.9,38.68,2.0,25.29,2730886,3034318,90.0,1820590,60.0,1.56,1941190,1747071
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-03,Display,Desktop,Web,LiveRamp,Lookalike_Purchasers,2965292,46267,1.56,2840,2385,455,6.14,82174.34,544395.66,6.62,27.71,1.78,28.93,2668762,2965292,90.0,0,0.0,1.48,2009481,1808532
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,Web,Neustar,High_Intent_Buyers,1573335,25414,1.62,2398,2014,384,9.44,46709.52,394027.45,8.44,29.69,1.84,19.48,1416001,1573335,90.0,944001,60.0,1.73,911931,820737
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-09-03,Video,Desktop,App,Oracle,High_Intent_Buyers,2799176,36322,1.3,1961,1647,314,5.4,58405.21,317436.06,5.44,20.87,1.61,29.78,2519258,2799176,90.0,1679505,60.0,1.49,1873495,1686145
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-09-03,Display,Connected_TV,App,Experian,High_Intent_Buyers,2506834,43613,1.74,3791,3184,607,8.69,89073.5,648962.73,7.29,35.53,2.04,23.5,2256150,2506834,90.0,0,0.0,1.61,1561736,1405562
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-09-03,Native,Mobile,App,LiveRamp,In_Market_Shoppers,1410929,24412,1.73,2020,1696,324,8.27,39064.63,296941.52,7.6,27.69,1.6,19.34,1269836,1410929,90.0,0,0.0,1.6,882068,793861
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-09-03,Display,Mobile,CTV,Experian,Lookalike_Purchasers,2713274,44275,1.63,3105,2608,497,7.01,104021.01,455334.95,4.38,38.34,2.35,33.5,2441946,2713274,90.0,0,0.0,1.74,1560504,1404453
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-03,Display,Desktop,App,Oracle,Contextual_Shopping,3045265,37288,1.22,2126,1785,341,5.7,85670.78,326115.22,3.81,28.13,2.3,40.3,2740738,3045265,90.0,0,0.0,1.57,1934296,1740866
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-03,Native,Connected_TV,Web,Experian,In_Market_Shoppers,1278695,15999,1.25,1088,913,175,6.8,30925.98,189837.71,6.14,24.19,1.93,28.42,1150825,1278695,90.0,0,0.0,1.73,737848,664063
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-03,Native,Mobile,CTV,LiveRamp,Lookalike_Purchasers,1302066,22157,1.7,1195,1003,192,5.39,38178.59,229757.98,6.02,29.32,1.72,31.95,1171859,1302066,90.0,0,0.0,1.78,730228,657205
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-04,Video,Mobile,App,LiveRamp,Geo_Proximity,1554448,19481,1.25,1696,1424,272,8.71,40236.3,282575.02,7.02,25.88,2.07,23.72,1399003,1554448,90.0,932668,60.0,1.63,956126,860513
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-04,Video,Connected_TV,CTV,LiveRamp,Geo_Proximity,2004262,38584,1.93,1983,1665,318,5.14,62359.5,310402.13,4.98,31.11,1.62,31.45,1803835,2004262,90.0,1202557,60.0,1.54,1301857,1171671
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-09-04,Display,Connected_TV,App,Neustar,High_Intent_Buyers,1382696,20885,1.51,1531,1286,245,7.33,39647.0,254479.23,6.42,28.67,1.9,25.9,1244426,1382696,90.0,0,0.0,1.52,908493,817643
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-09-04,Native,Mobile,App,Experian,Geo_Proximity,1157139,16589,1.43,1230,1033,197,7.41,38023.23,188366.81,4.95,32.86,2.29,30.91,1041425,1157139,90.0,0,0.0,1.6,720978,648880
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-09-04,Video,Mobile,Web,Neustar,Lookalike_Purchasers,2988221,36695,1.23,3034,2548,486,8.27,65279.79,459802.14,7.04,21.85,1.78,21.52,2689398,2988221,90.0,1792932,60.0,1.7,1755004,1579503
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-09-04,Display,Connected_TV,Web,Oracle,In_Market_Shoppers,2469725,41967,1.7,2501,2100,401,5.96,70906.2,414201.41,5.84,28.71,1.69,28.35,2222752,2469725,90.0,0,0.0,1.77,1395684,1256115
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-09-04,Display,Connected_TV,CTV,Experian,Lookalike_Purchasers,1574667,27959,1.78,2586,2172,414,9.25,47931.59,425756.14,8.88,30.44,1.71,18.54,1417200,1574667,90.0,0,0.0,1.7,928788,835909
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-09-04,Native,Connected_TV,CTV,Neustar,High_Intent_Buyers,1624569,26297,1.62,1508,1266,242,5.73,42399.5,227665.22,5.37,26.1,1.61,28.12,1462112,1624569,90.0,0,0.0,1.67,974098,876688
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-09-04,Display,Mobile,App,Neustar,Contextual_Shopping,1759261,34179,1.94,2620,2200,420,7.67,55428.97,404324.08,7.29,31.51,1.62,21.16,1583334,1759261,90.0,0,0.0,1.56,1126589,1013930
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-04,Video,Mobile,App,Neustar,Geo_Proximity,2105643,31203,1.48,1726,1449,277,5.53,59700.05,330681.38,5.54,28.35,1.91,34.59,1895078,2105643,90.0,1263385,60.0,1.63,1293751,1164375
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-04,Video,Mobile,App,Experian,Behavioral_Shoppers,1866309,28220,1.51,1831,1538,293,6.49,58937.35,318749.41,5.41,31.58,2.09,32.19,1679678,1866309,90.0,1119785,60.0,1.58,1183802,1065421
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-09-04,Video,Desktop,App,Neustar,In_Market_Shoppers,1711788,30618,1.79,2470,2074,396,8.07,50706.68,376389.46,7.42,29.62,1.66,20.53,1540609,1711788,90.0,1027072,60.0,1.61,1065628,959065
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-09-04,Display,Mobile,Web,Neustar,Lookalike_Purchasers,1234948,20660,1.67,1743,1464,279,8.44,42114.36,289220.38,6.87,34.1,2.04,24.16,1111453,1234948,90.0,0,0.0,1.69,729474,656526
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-09-04,Native,Connected_TV,Web,LiveRamp,Contextual_Shopping,2684759,51389,1.91,3216,2701,515,6.26,114623.81,526933.31,4.6,42.69,2.23,35.64,2416283,2684759,90.0,0,0.0,1.75,1535335,1381801
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-09-04,Native,Connected_TV,App,LiveRamp,Lookalike_Purchasers,2908549,51608,1.77,4538,3811,727,8.79,109611.57,676280.61,6.17,37.69,2.12,24.15,2617694,2908549,90.0,0,0.0,1.6,1818311,1636479
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-04,Display,Connected_TV,App,Oracle,High_Intent_Buyers,3103534,42542,1.37,3349,2813,536,7.87,87357.09,481880.82,5.52,28.15,2.05,26.08,2793180,3103534,90.0,0,0.0,1.5,2071412,1864270
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-04,Display,Connected_TV,CTV,Neustar,Lookalike_Purchasers,2630559,44219,1.68,2552,2143,409,5.77,99191.55,432784.01,4.36,37.71,2.24,38.87,2367503,2630559,90.0,0,0.0,1.76,1496732,1347058
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-09-04,Display,Desktop,Web,LiveRamp,Lookalike_Purchasers,2217525,35244,1.59,2317,1946,371,6.57,82374.58,426773.82,5.18,37.15,2.34,35.55,1995772,2217525,90.0,0,0.0,1.78,1249146,1124231
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-09-04,Native,Connected_TV,CTV,Neustar,Lookalike_Purchasers,2114446,27175,1.29,1408,1182,226,5.18,48233.23,204451.23,4.24,22.81,1.77,34.26,1903001,2114446,90.0,0,0.0,1.57,1347200,1212480
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-09-04,Video,Connected_TV,CTV,Experian,Contextual_Shopping,2025794,26153,1.29,1576,1323,253,6.03,44649.7,269721.86,6.04,22.04,1.71,28.33,1823214,2025794,90.0,1215476,60.0,1.62,1253313,1127981
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-09-04,Video,Desktop,Web,Oracle,High_Intent_Buyers,1152908,17003,1.47,934,784,150,5.49,35080.4,155678.08,4.44,30.43,2.06,37.56,1037617,1152908,90.0,691744,60.0,1.63,708926,638033
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-09-04,Native,Desktop,CTV,LiveRamp,Geo_Proximity,1615108,25211,1.56,1825,1533,292,7.24,53097.03,288328.69,5.43,32.88,2.11,29.09,1453597,1615108,90.0,0,0.0,1.48,1088967,980070
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-04,Display,Mobile,Web,LiveRamp,High_Intent_Buyers,1549591,30948,2.0,2684,2254,430,8.67,71954.01,408068.0,5.67,46.43,2.32,26.81,1394631,1549591,90.0,0,0.0,1.7,909108,818197
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-09-04,Display,Desktop,Web,Experian,In_Market_Shoppers,2746014,55988,2.04,4708,3954,754,8.41,118157.31,864360.78,7.32,43.03,2.11,25.1,2471412,2746014,90.0,0,0.0,1.78,1546439,1391795
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-05,Video,Mobile,Web,Experian,High_Intent_Buyers,2021801,28100,1.39,1505,1264,241,5.36,60282.32,272014.3,4.51,29.82,2.15,40.05,1819620,2021801,90.0,1213080,60.0,1.57,1285401,1156860
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-09-05,Video,Connected_TV,CTV,Experian,Contextual_Shopping,1747368,21536,1.23,1825,1533,292,8.47,35273.5,330486.96,9.37,20.19,1.64,19.33,1572631,1747368,90.0,1048420,60.0,1.48,1182485,1064236
