Campaign_Name,Ad_Squad_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Swipes,Swipe_Up_Rate,Video_Views,Video_View_Rate,Quartile_1,Quartile_2,Quartile_3,Completion_Rate,Spend,eCPM,eCPSwipe,Screen_Time_Millis,Conversions,Conversion_Rate,Revenue,ROAS,Frequency,Reach
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-09-04,Engagement,Spotlight,Mobile,18-24,Female,976559,17132,1.75,748089,76.6,673280,598471,448853,60.0,33003.58,33.8,1.93,6993,1458,8.51,223004.49,6.76,1.44,676273
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-09-04,Video_Views,Stories,Mobile,35-44,Female,2225067,41768,1.88,2026351,91.07,1823715,1621080,1215810,60.0,80035.34,35.97,1.92,9887,2817,6.74,389960.06,4.87,1.43,1557123
New_Year_2024,Discover_Squad,Discover_Ad,2024-09-04,Conversions,Discover,Mobile,35-44,Male,937443,18068,1.93,776457,82.83,698811,621165,465874,60.0,39671.93,42.32,2.2,10125,2111,11.68,386786.44,9.75,1.43,653996
New_Year_2024,Camera_Squad,Camera_Ad,2024-09-04,Engagement,Camera,Mobile,18-24,Male,726440,15672,2.16,628131,86.47,565317,502504,376878,60.0,34360.26,47.3,2.19,9349,1503,9.59,210552.3,6.13,1.51,481384
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-09-04,App_Installs,Spotlight,Mobile,18-24,Male,1594448,26876,1.69,1349463,84.64,1214516,1079570,809677,60.0,47216.78,29.61,1.76,9571,2287,8.51,325641.72,6.9,1.41,1127748
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-09-05,Conversions,Camera,Mobile,25-34,Female,709470,14805,2.09,617101,86.98,555390,493680,370260,60.0,22018.01,31.03,1.49,9667,1255,8.48,207230.48,9.41,1.55,456797
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-09-05,Conversions,Discover,Mobile,35-44,Female,1756225,25046,1.43,1596557,90.91,1436901,1277245,957934,60.0,41554.06,23.66,1.66,8498,2605,10.4,372180.27,8.96,1.59,1102508
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-09-05,Engagement,Stories,Mobile,18-24,Male,1246685,21766,1.75,963798,77.31,867418,771038,578278,60.0,41217.51,33.06,1.89,7604,2199,10.1,305654.06,7.42,1.43,870494
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-09-05,Video_Views,Camera,Mobile,18-24,Male,1549638,30593,1.97,1278161,82.48,1150344,1022528,766896,60.0,56583.37,36.51,1.85,7431,2186,7.15,381840.25,6.75,1.5,1030845
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-05,Conversions,Spotlight,Mobile,35-44,Female,2073156,44266,2.14,1744243,84.13,1569818,1395394,1046545,60.0,69072.67,33.32,1.56,9894,3761,8.5,555309.13,8.04,1.53,1352258
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-09-05,App_Installs,Discover,Mobile,18-24,Female,2143848,37045,1.73,1923649,89.73,1731284,1538919,1154189,60.0,70621.74,32.94,1.91,8964,3543,9.56,526389.44,7.45,1.51,1423523
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-09-05,Video_Views,Stories,Mobile,25-34,Male,775541,18069,2.33,692863,89.34,623576,554290,415717,60.0,36764.88,47.41,2.03,8023,1699,9.4,268745.9,7.31,1.64,472332
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-09-05,Conversions,Discover,Mobile,25-34,Female,982357,17191,1.75,877693,89.35,789923,702154,526615,60.0,27324.31,27.82,1.59,10054,1589,9.24,265449.37,9.71,1.53,640683
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-05,App_Installs,Spotlight,Mobile,25-34,Male,1498195,20751,1.39,1151471,76.86,1036323,921176,690882,60.0,32712.7,21.83,1.58,8371,2116,10.2,325627.97,9.95,1.47,1019268
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-09-05,App_Installs,Camera,Mobile,25-34,Male,1928176,40326,2.09,1615818,83.8,1454236,1292654,969490,60.0,75781.94,39.3,1.88,8567,2793,6.93,434919.04,5.74,1.52,1264789
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-09-05,Engagement,Stories,Mobile,18-24,Male,2468092,55261,2.24,2180406,88.34,1962365,1744324,1308243,60.0,97133.4,39.36,1.76,8153,5746,10.4,890479.72,9.17,1.63,1518461
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-09-05,Conversions,Discover,Mobile,18-24,Male,1769812,28641,1.62,1457410,82.35,1311669,1165928,874446,60.0,62639.47,35.39,2.19,7624,2339,8.17,419424.26,6.7,1.63,1087994
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-09-05,Video_Views,Discover,Mobile,35-44,Female,1769141,35140,1.99,1334567,75.44,1201110,1067653,800740,60.0,57755.71,32.65,1.64,8738,3146,8.95,477840.3,8.27,1.48,1198842
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-09-05,Engagement,Spotlight,Mobile,35-44,Female,1548198,34463,2.23,1231780,79.56,1108602,985424,739068,60.0,69651.0,44.99,2.02,9103,3703,10.74,674803.5,9.69,1.54,1006028
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-09-05,Engagement,Stories,Mobile,35-44,Female,1199767,23904,1.99,988514,82.39,889662,790811,593108,60.0,43119.54,35.94,1.8,9925,2668,11.16,369272.82,8.56,1.43,839423
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-09-05,Video_Views,Spotlight,Mobile,25-34,Female,1893173,33876,1.79,1527904,80.71,1375113,1222323,916742,60.0,75058.67,39.65,2.22,10211,2389,7.05,392585.16,5.23,1.48,1275276
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-09-05,App_Installs,Discover,Mobile,18-24,Female,2614482,51122,1.96,2003715,76.64,1803343,1602972,1202229,60.0,89799.0,34.35,1.76,9596,3684,7.21,656850.61,7.31,1.47,1784255
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-09-05,Conversions,Stories,Mobile,18-24,Female,1377189,24894,1.81,1063045,77.19,956740,850436,637827,60.0,42916.61,31.16,1.72,9403,1791,7.19,305895.33,7.13,1.65,834342
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-09-05,Conversions,Camera,Mobile,18-24,Female,1732989,30432,1.76,1333444,76.94,1200099,1066755,800066,60.0,52128.57,30.08,1.71,9845,2497,8.21,423537.36,8.12,1.67,1039423
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-09-05,Video_Views,Stories,Mobile,35-44,Male,1395461,20390,1.46,1209001,86.64,1088100,967200,725400,60.0,40264.13,28.85,1.97,7782,2155,10.57,312622.77,7.76,1.65,844933
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-09-05,Video_Views,Discover,Mobile,35-44,Male,1263847,26757,2.12,1098909,86.95,989018,879127,659345,60.0,57924.47,45.83,2.16,7931,1809,6.76,247027.45,4.26,1.48,854219
New_Year_2024,Stories_Squad,Stories_Ad,2024-09-05,Video_Views,Stories,Mobile,25-34,Female,1832889,33918,1.85,1400328,76.4,1260295,1120262,840196,60.0,66329.83,36.19,1.96,7555,2793,8.23,464672.32,7.01,1.44,1270963
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-09-05,App_Installs,Spotlight,Mobile,25-34,Female,1509799,27676,1.83,1359130,90.02,1223217,1087304,815478,60.0,45214.84,29.95,1.63,9068,2705,9.77,420320.7,9.3,1.46,1035192
New_Year_2024,Camera_Squad,Camera_Ad,2024-09-05,App_Installs,Camera,Mobile,35-44,Female,2077368,46658,2.25,1681840,80.96,1513656,1345472,1009104,60.0,76649.08,36.9,1.64,8653,4570,9.79,758406.88,9.89,1.56,1333841
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Video_Views,Spotlight,Mobile,25-34,Male,1042884,21392,2.05,798181,76.54,718362,638544,478908,60.0,35018.2,33.58,1.64,8017,2529,11.82,432131.11,12.34,1.42,734144
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-09-06,Conversions,Stories,Mobile,35-44,Male,2035952,41352,2.03,1620451,79.59,1458405,1296360,972270,60.0,78056.2,38.34,1.89,9858,4095,9.9,651491.27,8.35,1.44,1409964
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-09-06,Conversions,Camera,Mobile,35-44,Female,2551673,54291,2.13,2112841,82.8,1901556,1690272,1267704,60.0,95675.09,37.5,1.76,8725,5987,11.03,955104.13,9.98,1.62,1574454
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-09-06,Video_Views,Camera,Mobile,18-24,Female,653760,13120,2.01,524814,80.28,472332,419851,314888,60.0,21948.28,33.57,1.67,9130,1537,11.71,266347.17,12.14,1.45,449341
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-09-06,App_Installs,Stories,Mobile,18-24,Male,1677118,34882,2.08,1419506,84.64,1277555,1135604,851703,60.0,76434.56,45.57,2.19,8798,2615,7.5,474053.02,6.2,1.57,1068637
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,App_Installs,Spotlight,Mobile,18-24,Female,1115094,20554,1.84,946113,84.85,851501,756890,567667,60.0,45594.92,40.89,2.22,10409,2430,11.82,443200.58,9.72,1.59,702833
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Engagement,Spotlight,Mobile,18-24,Female,1059731,23101,2.18,829673,78.29,746705,663738,497803,60.0,42836.57,40.42,1.85,9736,2719,11.77,493382.96,11.52,1.48,714137
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-09-06,Engagement,Stories,Mobile,25-34,Male,790030,16111,2.04,671206,84.96,604085,536964,402723,60.0,24935.77,31.56,1.55,7453,1138,7.06,160691.62,6.44,1.47,536561
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-09-06,App_Installs,Discover,Mobile,18-24,Male,1673045,27530,1.65,1402653,83.84,1262387,1122122,841591,60.0,55136.88,32.96,2.0,8344,2813,10.22,452175.56,8.2,1.55,1079722
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-09-06,Video_Views,Camera,Mobile,25-34,Female,1608605,26016,1.62,1270885,79.01,1143796,1016708,762531,60.0,52813.87,32.83,2.03,9402,2192,8.43,387229.8,7.33,1.59,1009601
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-09-06,Engagement,Discover,Mobile,25-34,Female,731290,12259,1.68,587939,80.4,529145,470351,352763,60.0,25551.95,34.94,2.08,9394,1443,11.77,228170.48,8.93,1.44,506219
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Video_Views,Spotlight,Mobile,25-34,Female,1489705,31820,2.14,1131969,75.99,1018772,905575,679181,60.0,63889.1,42.89,2.01,10167,2989,9.39,408862.11,6.4,1.62,920147
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-09-06,Conversions,Camera,Mobile,35-44,Male,1662877,35298,2.12,1513177,91.0,1361859,1210541,907906,60.0,73308.42,44.09,2.08,7287,2293,6.5,343528.2,4.69,1.7,979403
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Engagement,Spotlight,Mobile,25-34,Male,1189906,21464,1.8,1056268,88.77,950641,845014,633760,60.0,45457.65,38.2,2.12,10053,2112,9.84,381326.76,8.39,1.54,773448
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-09-06,Video_Views,Discover,Mobile,18-24,Female,1933580,30152,1.56,1738529,89.91,1564676,1390823,1043117,60.0,53280.75,27.56,1.77,10422,2779,9.22,421811.38,7.92,1.49,1297758
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-09-06,Video_Views,Stories,Mobile,18-24,Male,1362161,30401,2.23,1018422,74.77,916579,814737,611053,60.0,53187.42,39.05,1.75,8886,2240,7.37,386069.39,7.26,1.69,805826
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Engagement,Spotlight,Mobile,35-44,Female,1628134,22864,1.4,1424815,87.51,1282333,1139852,854889,60.0,37517.27,23.04,1.64,9255,1754,7.67,261703.26,6.98,1.51,1076651
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-09-06,Video_Views,Camera,Mobile,25-34,Female,1205742,18341,1.52,986949,81.85,888254,789559,592169,60.0,31650.38,26.25,1.73,8136,2076,11.32,360829.6,11.4,1.5,803465
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,Video_Views,Spotlight,Mobile,18-24,Male,2697967,58576,2.17,2281783,84.57,2053604,1825426,1369069,60.0,120695.94,44.74,2.06,9555,6194,10.57,1012368.36,8.39,1.6,1687804
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-09-06,Engagement,Stories,Mobile,18-24,Male,1722475,36203,2.1,1516733,88.06,1365059,1213386,910039,60.0,75605.88,43.89,2.09,9546,3276,9.05,475803.22,6.29,1.67,1029978
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-09-06,Engagement,Camera,Mobile,18-24,Female,1314178,25796,1.96,1013139,77.09,911825,810511,607883,60.0,56024.36,42.63,2.17,9664,3069,11.9,481225.87,8.59,1.51,870415
New_Year_2024,Discover_Squad,Discover_Ad,2024-09-06,Video_Views,Discover,Mobile,25-34,Male,2021705,46604,2.31,1548768,76.61,1393891,1239014,929260,60.0,89001.36,44.02,1.91,10363,4781,10.26,854482.91,9.6,1.43,1412432
New_Year_2024,Stories_Squad,Stories_Ad,2024-09-06,Engagement,Stories,Mobile,18-24,Male,921327,19875,2.16,753579,81.79,678221,602863,452147,60.0,35626.18,38.67,1.79,7852,1557,7.83,272903.78,7.66,1.4,657049
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-09-06,App_Installs,Spotlight,Mobile,35-44,Male,1100052,23549,2.14,934998,85.0,841498,747998,560998,60.0,51576.48,46.89,2.19,7257,1844,7.83,257070.8,4.98,1.54,713952
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-09-07,App_Installs,Camera,Mobile,35-44,Female,795057,11099,1.4,623488,78.42,561139,498790,374092,60.0,17298.31,21.76,1.56,10087,1299,11.7,194032.94,11.22,1.56,510988
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Conversions,Spotlight,Mobile,35-44,Male,2512954,48436,1.93,2171502,86.41,1954351,1737201,1302901,60.0,101392.46,40.35,2.09,8823,5465,11.28,911817.24,8.99,1.43,1760829
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-09-07,Video_Views,Stories,Mobile,35-44,Male,1714296,37894,2.21,1434667,83.69,1291200,1147733,860800,60.0,81492.63,47.54,2.15,7828,2524,6.66,391423.83,4.8,1.41,1214089
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-09-07,App_Installs,Stories,Mobile,25-34,Female,2919629,66865,2.29,2608500,89.34,2347650,2086800,1565100,60.0,126850.55,43.45,1.9,9152,6693,10.01,1189624.64,9.38,1.46,2002476
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-09-07,App_Installs,Discover,Mobile,25-34,Male,1341653,26840,2.0,1219468,90.89,1097521,975574,731680,60.0,40863.03,30.46,1.52,9683,1934,7.21,304933.83,7.46,1.57,851995
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-09-07,App_Installs,Camera,Mobile,18-24,Male,1645488,38079,2.31,1315240,79.93,1183716,1052192,789144,60.0,68443.33,41.59,1.8,7480,3029,7.95,496178.84,7.25,1.69,975151
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-09-07,Video_Views,Discover,Mobile,18-24,Female,977316,14282,1.46,768263,78.61,691436,614610,460957,60.0,29518.14,30.2,2.07,8166,993,6.95,155899.75,5.28,1.7,574660
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Engagement,Spotlight,Mobile,25-34,Male,1181466,16036,1.36,1056778,89.45,951100,845422,634066,60.0,34525.98,29.22,2.15,7252,1125,7.02,206499.55,5.98,1.6,736855
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-09-07,Conversions,Camera,Mobile,25-34,Female,833783,14184,1.7,710006,85.15,639005,568004,426003,60.0,24478.93,29.36,1.73,9515,1568,11.05,267182.65,10.91,1.59,525717
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-09-07,Conversions,Camera,Mobile,35-44,Male,2157782,29357,1.36,1721507,79.78,1549356,1377205,1032904,60.0,53513.74,24.8,1.82,9282,2697,9.19,436982.48,8.17,1.6,1346631
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Conversions,Spotlight,Mobile,35-44,Male,1290948,24322,1.88,988716,76.59,889844,790972,593229,60.0,44581.16,34.53,1.83,8632,2044,8.4,326160.77,7.32,1.42,909915
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-09-07,Conversions,Stories,Mobile,35-44,Male,820414,14225,1.73,724612,88.32,652150,579689,434767,60.0,29264.31,35.67,2.06,8921,1319,9.27,195197.38,6.67,1.55,529545
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Video_Views,Spotlight,Mobile,25-34,Male,2644988,51728,1.96,2280635,86.22,2052571,1824508,1368381,60.0,95369.68,36.06,1.84,10421,4343,8.4,760119.43,7.97,1.54,1717499
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-09-07,Video_Views,Stories,Mobile,25-34,Female,1578694,21050,1.33,1358163,86.03,1222346,1086530,814897,60.0,31880.53,20.19,1.51,8679,1646,7.82,251804.15,7.9,1.47,1075300
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-09-07,Video_Views,Camera,Mobile,35-44,Male,1271574,24493,1.93,1036712,81.53,933040,829369,622027,60.0,52957.72,41.65,2.16,9608,2252,9.19,382909.38,7.23,1.63,780050
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Video_Views,Spotlight,Mobile,25-34,Female,1191379,26644,2.24,896648,75.26,806983,717318,537988,60.0,48256.29,40.5,1.81,10238,2714,10.19,381501.19,7.91,1.57,760550
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-09-07,Video_Views,Discover,Mobile,18-24,Female,837978,19476,2.32,633876,75.64,570488,507100,380325,60.0,39170.02,46.74,2.01,7411,1878,9.64,300528.65,7.67,1.41,595978
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-09-07,Video_Views,Camera,Mobile,18-24,Female,1351631,27121,2.01,1067779,79.0,961001,854223,640667,60.0,58235.16,43.09,2.15,9921,2389,8.81,418273.08,7.18,1.57,859027
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,Conversions,Spotlight,Mobile,18-24,Female,2001565,28268,1.41,1711026,85.48,1539923,1368820,1026615,60.0,45839.25,22.9,1.62,7697,2463,8.71,355101.03,7.75,1.7,1176644
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-09-07,App_Installs,Stories,Mobile,25-34,Female,1916871,34121,1.78,1591479,83.02,1432331,1273183,954887,60.0,56753.06,29.61,1.66,10026,3487,10.22,592108.77,10.43,1.58,1210572
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-09-07,Engagement,Discover,Mobile,18-24,Male,1670815,33918,2.03,1325020,79.3,1192518,1060016,795012,60.0,50213.99,30.05,1.48,8261,3804,11.22,667512.11,13.29,1.66,1004184
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-09-07,App_Installs,Spotlight,Mobile,25-34,Female,1783543,35033,1.96,1587028,88.98,1428325,1269622,952216,60.0,55485.21,31.11,1.58,7012,3087,8.81,434238.33,7.83,1.57,1133704
New_Year_2024,Camera_Squad,Camera_Ad,2024-09-07,Video_Views,Camera,Mobile,35-44,Female,1969487,36026,1.83,1749036,88.81,1574132,1399228,1049421,60.0,54915.49,27.88,1.52,9753,2772,7.69,411504.06,7.49,1.57,1251155
New_Year_2024,Discover_Squad,Discover_Ad,2024-09-07,Engagement,Discover,Mobile,35-44,Male,1871363,27715,1.48,1418097,75.78,1276287,1134477,850858,60.0,42648.5,22.79,1.54,9334,2947,10.63,463712.05,10.87,1.47,1271410
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-09-08,Video_Views,Stories,Mobile,35-44,Female,1582567,22382,1.41,1380610,87.24,1242549,1104488,828366,60.0,45071.5,28.48,2.01,7962,1908,8.52,266578.64,5.91,1.7,928290
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-09-08,Conversions,Camera,Mobile,18-24,Male,608106,9173,1.51,496601,81.66,446940,397280,297960,60.0,14400.21,23.68,1.57,10211,643,7.01,115115.65,7.99,1.51,402025
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,App_Installs,Spotlight,Mobile,18-24,Male,1992091,39668,1.99,1555780,78.1,1400202,1244624,933468,60.0,76859.6,38.58,1.94,8891,2838,7.15,386251.43,5.03,1.42,1406613
Black_Friday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,Conversions,Spotlight,Mobile,25-34,Male,3037987,49231,1.62,2434680,80.14,2191212,1947744,1460808,60.0,87458.12,28.79,1.78,7048,5089,10.34,830315.21,9.49,1.42,2142680
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-09-08,Video_Views,Camera,Mobile,18-24,Male,2617759,42322,1.62,2033786,77.69,1830407,1627028,1220271,60.0,78621.27,30.03,1.86,8380,3905,9.23,556761.35,7.08,1.64,1600095
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-09-08,Engagement,Stories,Mobile,25-34,Male,878992,14089,1.6,678281,77.17,610452,542624,406968,60.0,20897.32,23.77,1.48,10422,1661,11.79,301119.31,14.41,1.54,569476
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-09-08,App_Installs,Discover,Mobile,25-34,Female,2287878,30528,1.33,1753752,76.65,1578376,1403001,1052251,60.0,65877.04,28.79,2.16,8518,3027,9.92,534183.21,8.11,1.42,1605575
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,Video_Views,Spotlight,Mobile,18-24,Female,747912,10944,1.46,566955,75.81,510259,453564,340173,60.0,17725.64,23.7,1.62,8511,952,8.7,134873.12,7.61,1.65,453739
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-09-08,Conversions,Camera,Mobile,25-34,Male,1931809,34097,1.77,1580688,81.82,1422619,1264550,948412,60.0,66724.89,34.54,1.96,9927,3959,11.61,558921.68,8.38,1.67,1155035
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-09-08,Conversions,Stories,Mobile,25-34,Female,1277785,26676,2.09,1000199,78.28,900179,800159,600119,60.0,55842.43,43.7,2.09,10075,3078,11.54,512496.8,9.18,1.67,765092
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,Conversions,Spotlight,Mobile,35-44,Male,2010440,41635,2.07,1514056,75.31,1362650,1211244,908433,60.0,86235.76,42.89,2.07,7882,2998,7.2,439730.26,5.1,1.52,1326945
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-09-08,App_Installs,Camera,Mobile,18-24,Male,2324523,44554,1.92,1778150,76.5,1600335,1422520,1066890,60.0,87568.69,37.67,1.97,8149,5141,11.54,738932.77,8.44,1.51,1540270
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-09-08,Video_Views,Stories,Mobile,18-24,Female,2365263,37133,1.57,1905895,80.58,1715305,1524716,1143537,60.0,55751.29,23.57,1.5,8295,4403,11.86,730855.71,13.11,1.54,1537637
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-09-08,Conversions,Discover,Mobile,35-44,Male,1550303,25898,1.67,1250698,80.67,1125628,1000558,750418,60.0,47220.35,30.46,1.82,9892,2062,7.96,298252.62,6.32,1.52,1019105
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-09-08,Conversions,Camera,Mobile,35-44,Female,949042,12293,1.3,747817,78.8,673035,598253,448690,60.0,27105.98,28.56,2.2,8509,1354,11.01,222870.53,8.22,1.42,669836
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,App_Installs,Spotlight,Mobile,25-34,Male,3200499,50568,1.58,2518443,78.69,2266598,2014754,1511065,60.0,98716.61,30.84,1.95,9110,4312,8.53,716074.63,7.25,1.6,1999189
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-09-08,Video_Views,Camera,Mobile,25-34,Female,1827572,24033,1.32,1641917,89.84,1477725,1313533,985150,60.0,51276.13,28.06,2.13,8905,2835,11.8,483065.02,9.42,1.48,1231333
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-09-08,Engagement,Stories,Mobile,18-24,Male,827327,12115,1.46,657767,79.51,591990,526213,394660,60.0,25910.54,31.32,2.14,9450,895,7.39,161366.63,6.23,1.53,540213
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-09-08,Engagement,Discover,Mobile,18-24,Male,1579346,24488,1.55,1431067,90.61,1287960,1144853,858640,60.0,41065.18,26.0,1.68,7771,1977,8.07,287623.2,7.0,1.66,950418
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,Engagement,Spotlight,Mobile,18-24,Male,1528190,26770,1.75,1282034,83.89,1153830,1025627,769220,60.0,42043.62,27.51,1.57,8294,2909,10.87,505108.71,12.01,1.7,898280
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-09-08,Conversions,Stories,Mobile,25-34,Female,698644,14779,2.12,607391,86.94,546651,485912,364434,60.0,31737.48,45.43,2.15,8251,1144,7.74,180640.12,5.69,1.64,425462
New_Year_2024,Camera_Squad,Camera_Ad,2024-09-08,App_Installs,Camera,Mobile,35-44,Female,1659074,21859,1.32,1436208,86.57,1292587,1148966,861724,60.0,41139.45,24.8,1.88,10435,2407,11.01,358752.43,8.72,1.42,1165386
New_Year_2024,Discover_Squad,Discover_Ad,2024-09-08,Video_Views,Discover,Mobile,35-44,Male,2530895,53151,2.1,2231877,88.19,2008689,1785501,1339126,60.0,101229.84,40.0,1.9,10389,3980,7.49,670621.85,6.62,1.48,1715080
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-09-08,Engagement,Spotlight,Mobile,25-34,Male,889186,13809,1.55,765135,86.05,688621,612108,459081,60.0,30445.23,34.24,2.2,7552,1024,7.42,155287.45,5.1,1.53,582812
