Campaign_Name,Ad_Group_Name,Keyword,Match_Type,Date,Network,Device,Location,Age,Gender,Impressions,Clicks,CTR,Avg_CPC,Cost,Conversions,Conv_Rate,Cost_Per_Conv,Conv_Value,ROAS,Quality_Score,Impression_Share,Search_Impr_Share,Top_Impr_Rate
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-09-26,Search,Desktop,United States,25-34,Male,1036136,23305,2.25,1.64,38248.48,2151,9.23,17.78,414515.78,10.84,8,83.1,76.4,61.6
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-09-26,Search,Desktop,United States,25-34,Female,403830,12053,2.98,2.35,28319.1,965,8.01,29.35,153420.23,5.42,8,67.2,79.0,72.8
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-09-26,Search,Mobile,United States,35-44,Female,551040,9809,1.78,2.45,24048.92,592,6.04,40.62,102704.61,4.27,9,74.0,79.1,59.6
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-09-26,Search,Desktop,United States,18-24,Male,691349,18475,2.67,2.35,43482.65,1587,8.59,27.4,285766.77,6.57,8,73.6,83.6,69.2
New_Year_2024,new_AG,new year deals,Broad,2024-09-26,Shopping,Desktop,United States,45-54,Male,527227,9961,1.89,1.96,19551.01,625,6.27,31.28,87520.58,4.48,10,75.1,69.8,67.2
New_Year_2024,new_AG,new year sale,Phrase,2024-09-26,Search,Mobile,United States,45-54,Male,669875,13328,1.99,1.87,24867.8,1377,10.33,18.06,259614.52,10.44,7,74.8,78.5,73.2
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-09-26,Search,Desktop,United States,18-24,Male,422108,11254,2.67,2.3,25935.14,1010,8.97,25.68,169419.91,6.53,8,75.7,73.2,73.7
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-09-27,Shopping,Desktop,United States,25-34,Female,610585,12658,2.07,1.93,24472.32,1094,8.64,22.37,174657.93,7.14,8,69.1,64.8,60.2
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-09-27,Shopping,Mobile,United States,18-24,Male,463847,10918,2.35,2.18,23832.66,1198,10.97,19.89,229088.14,9.61,7,82.1,79.9,70.0
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-09-27,Shopping,Mobile,United States,35-44,Male,423779,10416,2.46,1.64,17108.84,920,8.83,18.6,122836.6,7.18,9,68.0,77.6,63.4
Black_Friday_2024,black_AG,black friday deals,Exact,2024-09-27,Search,Mobile,United States,45-54,Male,698910,20953,3.0,1.54,32363.12,1270,6.06,25.48,186833.7,5.77,7,79.1,67.2,75.4
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-09-27,Search,Mobile,United States,35-44,Female,638045,13879,2.18,1.73,24051.1,1232,8.88,19.52,232252.38,9.66,8,72.9,67.6,66.4
Black_Friday_2024,bf_AG,bf deals,Broad,2024-09-27,Search,Desktop,United States,25-34,Female,974001,21932,2.25,2.16,47279.86,1673,7.63,28.26,295341.41,6.25,10,83.6,75.2,77.1
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-09-27,Shopping,Desktop,United States,35-44,Male,630391,20250,3.21,2.22,45030.54,1879,9.28,23.97,350938.94,7.79,9,64.0,67.7,62.2
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-09-27,Search,Desktop,United States,35-44,Female,385888,12181,3.16,1.63,19867.24,888,7.29,22.37,136859.29,6.89,7,77.8,78.9,70.1
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-09-27,Search,Desktop,United States,35-44,Male,832346,19586,2.35,2.5,48882.31,1335,6.82,36.62,211442.87,4.33,10,82.5,67.5,73.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-09-27,Search,Desktop,United States,18-24,Male,800929,16149,2.02,1.9,30737.05,1607,9.95,19.13,223998.19,7.29,9,75.4,78.3,73.1
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-09-27,Shopping,Mobile,United States,18-24,Male,572108,14014,2.45,2.36,33027.72,982,7.01,33.63,193955.9,5.87,9,73.2,68.1,57.9
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-09-27,Search,Mobile,United States,45-54,Female,584848,16871,2.88,2.15,36259.67,1215,7.2,29.84,234716.38,6.47,7,82.6,67.9,64.5
Back_To_School_2024,school_AG,school supplies,Exact,2024-09-27,Shopping,Desktop,United States,18-24,Male,353666,9597,2.71,2.2,21124.32,764,7.96,27.65,138018.49,6.53,9,86.1,75.5,71.0
Back_To_School_2024,back_AG,back to school,Phrase,2024-09-27,Shopping,Desktop,United States,25-34,Male,696210,12294,1.77,2.45,30168.51,1215,9.88,24.83,216157.61,7.17,7,64.4,78.7,71.5
Back_To_School_2024,student_AG,student laptop,Broad,2024-09-27,Search,Mobile,United States,35-44,Female,349511,9385,2.69,2.42,22696.37,561,5.98,40.46,79864.05,3.52,10,83.9,62.2,76.2
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-09-27,Search,Desktop,United States,25-34,Male,412457,12039,2.92,2.39,28784.32,1092,9.07,26.36,190373.94,6.61,8,64.9,66.7,76.1
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-09-27,Search,Mobile,United States,25-34,Female,525687,9669,1.84,2.31,22364.25,784,8.11,28.53,132502.03,5.92,8,66.2,70.8,66.7
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-09-27,Search,Mobile,United States,35-44,Female,338311,9257,2.74,2.05,18966.43,565,6.1,33.57,80602.37,4.25,8,67.4,81.5,76.2
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-09-27,Shopping,Mobile,United States,35-44,Male,1167710,23498,2.01,2.34,54988.88,1622,6.9,33.9,273478.33,4.97,7,80.3,63.2,70.0
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-09-27,Shopping,Desktop,United States,45-54,Female,482728,12052,2.5,1.88,22704.79,1139,9.45,19.93,187122.39,8.24,8,70.5,82.0,77.4
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-09-27,Shopping,Mobile,United States,45-54,Male,606338,15892,2.62,2.38,37892.89,1433,9.02,26.44,203232.05,5.36,8,64.1,77.9,73.2
New_Year_2024,new_AG,new year deals,Broad,2024-09-27,Search,Mobile,United States,25-34,Female,1111766,33201,2.99,2.14,71036.27,2297,6.92,30.93,393263.24,5.54,7,73.5,67.1,74.1
New_Year_2024,new_AG,new year sale,Phrase,2024-09-27,Shopping,Desktop,United States,35-44,Male,782768,21099,2.7,2.11,44534.8,1582,7.5,28.15,253641.72,5.7,8,66.4,62.6,58.1
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-09-27,Shopping,Mobile,United States,18-24,Male,315935,9637,3.05,2.02,19491.88,630,6.54,30.94,120810.49,6.2,8,76.5,62.7,73.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-09-28,Search,Desktop,United States,18-24,Female,348207,8876,2.55,2.11,18757.0,570,6.42,32.91,110893.99,5.91,8,69.5,75.7,75.3
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-09-28,Shopping,Desktop,United States,18-24,Female,761056,20482,2.69,2.49,50977.18,2108,10.29,24.18,386676.32,7.59,10,73.6,71.9,67.7
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-09-28,Shopping,Mobile,United States,25-34,Female,696209,13690,1.97,2.36,32322.47,827,6.04,39.08,118442.57,3.66,7,74.6,67.6,65.3
Black_Friday_2024,black_AG,black friday deals,Exact,2024-09-28,Search,Mobile,United States,45-54,Female,770495,16592,2.15,1.88,31197.55,1414,8.52,22.06,231103.71,7.41,7,82.0,68.8,63.6
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-09-28,Shopping,Desktop,United States,18-24,Male,918651,16736,1.82,1.61,26975.26,1681,10.04,16.05,276667.09,10.26,7,65.2,71.7,65.9
Black_Friday_2024,bf_AG,bf deals,Broad,2024-09-28,Shopping,Desktop,United States,18-24,Male,726363,16765,2.31,1.69,28305.28,1381,8.24,20.5,219527.7,7.76,8,77.4,82.7,61.6
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-09-28,Search,Mobile,United States,35-44,Male,342807,8890,2.59,2.05,18197.75,828,9.31,21.98,123937.86,6.81,8,78.0,66.5,60.4
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-09-28,Search,Desktop,United States,18-24,Female,894896,22019,2.46,1.9,41776.15,2352,10.68,17.76,420641.06,10.07,9,79.0,66.3,62.1
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-09-28,Search,Desktop,United States,25-34,Female,909407,24812,2.73,1.9,47025.5,1557,6.28,30.2,275713.42,5.86,8,81.2,82.7,66.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-09-28,Shopping,Mobile,United States,18-24,Female,406491,12758,3.14,2.22,28260.74,800,6.27,35.33,136225.44,4.82,9,64.4,67.0,59.2
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-09-28,Search,Mobile,United States,18-24,Female,619497,15393,2.48,1.8,27689.95,984,6.39,28.14,161194.92,5.82,8,79.7,63.2,75.8
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-09-28,Search,Mobile,United States,45-54,Female,960143,24283,2.53,1.9,46048.26,1931,7.95,23.85,297657.62,6.46,7,66.4,63.8,64.1
Back_To_School_2024,school_AG,school supplies,Exact,2024-09-28,Shopping,Desktop,United States,45-54,Female,373227,8146,2.18,2.31,18835.71,642,7.88,29.34,111488.93,5.92,7,73.5,73.0,62.9
Back_To_School_2024,back_AG,back to school,Phrase,2024-09-28,Shopping,Mobile,United States,25-34,Male,572449,10968,1.92,1.89,20694.07,903,8.23,22.92,161152.75,7.79,9,72.8,76.6,61.4
Back_To_School_2024,student_AG,student laptop,Broad,2024-09-28,Shopping,Mobile,United States,25-34,Male,635850,15952,2.51,1.97,31487.19,1494,9.37,21.08,228124.82,7.25,8,64.4,77.9,77.0
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-09-28,Shopping,Mobile,United States,35-44,Female,583017,15547,2.67,2.04,31788.75,1373,8.83,23.15,259835.9,8.17,9,80.3,78.9,59.6
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-09-28,Search,Mobile,United States,25-34,Female,686360,18840,2.74,2.04,38442.22,1864,9.89,20.62,257498.25,6.7,10,76.5,72.7,75.2
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-09-28,Shopping,Desktop,United States,25-34,Male,628763,14292,2.27,1.65,23588.54,1179,8.25,20.01,224213.71,9.51,10,78.8,78.4,59.7
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-09-28,Search,Mobile,United States,45-54,Male,913827,27487,3.01,2.34,64250.3,3020,10.99,21.27,503490.46,7.84,9,63.8,81.7,77.3
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-09-28,Shopping,Mobile,United States,45-54,Male,939178,27310,2.91,1.71,46752.4,1818,6.66,25.72,324073.91,6.93,9,66.9,82.9,66.9
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-09-28,Search,Desktop,United States,18-24,Female,662806,13096,1.98,1.79,23448.14,1249,9.54,18.77,225645.96,9.62,9,68.5,76.3,58.4
New_Year_2024,new_AG,new year deals,Broad,2024-09-28,Shopping,Desktop,United States,45-54,Male,425467,10860,2.55,2.2,23933.52,1152,10.61,20.78,185347.2,7.74,10,66.4,82.4,66.7
New_Year_2024,new_AG,new year sale,Phrase,2024-09-28,Shopping,Desktop,United States,18-24,Female,669702,20302,3.03,2.09,42345.5,1520,7.49,27.86,254891.09,6.02,8,77.8,81.5,62.6
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-09-28,Search,Desktop,United States,45-54,Female,849275,26588,3.13,1.55,41091.03,1845,6.94,22.27,285710.77,6.95,9,79.0,80.5,61.9
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-09-29,Search,Desktop,United States,35-44,Male,622540,18582,2.98,1.65,30629.52,1353,7.28,22.64,244024.07,7.97,7,67.5,80.2,67.8
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-09-29,Search,Desktop,United States,35-44,Female,840329,16410,1.95,2.18,35768.19,1716,10.46,20.84,304897.37,8.52,8,70.9,77.4,68.2
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-09-29,Shopping,Desktop,United States,18-24,Female,529586,12919,2.44,1.74,22444.21,835,6.46,26.88,125709.59,5.6,9,76.4,65.8,58.6
Black_Friday_2024,black_AG,black friday deals,Exact,2024-09-29,Shopping,Desktop,United States,18-24,Male,647958,14716,2.27,1.92,28260.47,1216,8.26,23.24,221993.75,7.86,10,85.4,67.8,77.0
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-09-29,Shopping,Mobile,United States,25-34,Male,671859,19365,2.88,2.18,42241.77,1203,6.21,35.11,216353.34,5.12,8,84.0,82.4,71.8
Black_Friday_2024,bf_AG,bf deals,Broad,2024-09-29,Shopping,Mobile,United States,45-54,Male,355724,6606,1.86,1.66,10974.23,481,7.28,22.82,80359.87,7.32,8,72.4,76.4,66.9
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-09-29,Search,Desktop,United States,25-34,Male,1069151,30154,2.82,2.25,67764.52,3068,10.17,22.09,573896.03,8.47,9,81.3,63.5,70.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-09-29,Shopping,Mobile,United States,18-24,Female,373206,10694,2.87,1.56,16693.95,1172,10.96,14.24,202204.18,12.11,10,67.8,72.3,74.7
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-09-29,Shopping,Mobile,United States,25-34,Female,760022,19419,2.56,1.5,29198.03,1936,9.97,15.08,280418.18,9.6,7,72.5,73.7,60.8
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-09-29,Search,Desktop,United States,35-44,Male,396792,9734,2.45,1.73,16857.18,944,9.7,17.86,180321.07,10.7,10,84.3,71.5,65.1
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-09-29,Search,Desktop,United States,18-24,Female,1039801,19020,1.83,2.25,42805.27,1303,6.85,32.85,212028.18,4.95,8,85.2,74.8,68.5
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-09-29,Search,Mobile,United States,25-34,Male,702230,15210,2.17,1.5,22861.41,1583,10.41,14.44,276329.13,12.09,9,66.4,70.0,74.4
Back_To_School_2024,school_AG,school supplies,Exact,2024-09-29,Search,Mobile,United States,45-54,Female,718795,15061,2.1,2.04,30745.62,1007,6.69,30.53,158359.43,5.15,9,85.8,74.0,72.1
Back_To_School_2024,back_AG,back to school,Phrase,2024-09-29,Shopping,Desktop,United States,18-24,Male,793980,16416,2.07,2.35,38513.8,1078,6.57,35.73,207865.65,5.4,9,68.6,83.0,74.1
Back_To_School_2024,student_AG,student laptop,Broad,2024-09-29,Shopping,Desktop,United States,35-44,Female,640339,12746,1.99,1.58,20196.41,919,7.21,21.98,161285.46,7.99,9,75.5,75.5,58.4
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-09-29,Search,Mobile,United States,25-34,Male,232829,6491,2.79,2.35,15240.27,505,7.78,30.18,72208.86,4.74,10,70.7,71.1,70.7
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-09-29,Shopping,Desktop,United States,45-54,Male,618261,19138,3.1,1.9,36385.4,1315,6.87,27.67,195133.83,5.36,9,74.2,79.2,75.5
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-09-29,Search,Mobile,United States,35-44,Male,286555,5029,1.75,2.37,11915.76,357,7.1,33.38,66484.02,5.58,10,76.1,70.9,60.8
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-09-29,Search,Mobile,United States,45-54,Female,465661,13863,2.98,1.96,27186.65,1140,8.22,23.85,207307.2,7.63,10,75.0,79.3,58.9
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-09-29,Shopping,Desktop,United States,25-34,Male,925390,19832,2.14,1.67,33103.47,1212,6.11,27.31,226703.18,6.85,10,65.1,83.0,69.3
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-09-29,Shopping,Mobile,United States,25-34,Female,678296,19249,2.84,1.79,34507.38,1937,10.06,17.81,376653.3,10.92,9,72.1,80.3,73.5
New_Year_2024,new_AG,new year deals,Broad,2024-09-29,Search,Desktop,United States,18-24,Male,640264,14735,2.3,1.92,28220.26,1107,7.51,25.49,177268.17,6.28,8,86.0,70.0,71.4
New_Year_2024,new_AG,new year sale,Phrase,2024-09-29,Shopping,Desktop,United States,45-54,Female,695955,17050,2.45,1.58,27003.35,1678,9.84,16.09,294703.14,10.91,9,71.6,73.5,75.6
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-09-29,Shopping,Desktop,United States,45-54,Male,510974,16071,3.15,1.97,31672.72,1660,10.33,19.08,313504.07,9.9,8,65.1,79.2,72.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-09-30,Search,Mobile,United States,45-54,Male,501482,15850,3.16,2.13,33832.59,1078,6.8,31.38,151054.12,4.46,8,76.4,63.3,61.2
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-09-30,Shopping,Mobile,United States,35-44,Female,1163695,33364,2.87,2.11,70514.45,2340,7.01,30.13,342627.58,4.86,10,73.8,78.6,57.9
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-09-30,Shopping,Mobile,United States,18-24,Female,461933,14112,3.05,2.31,32656.09,1339,9.49,24.39,220893.64,6.76,7,67.0,64.3,76.3
Black_Friday_2024,black_AG,black friday deals,Exact,2024-09-30,Search,Mobile,United States,35-44,Male,466927,13043,2.79,1.96,25514.69,1262,9.68,20.22,182685.08,7.16,10,74.7,70.3,62.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-09-30,Search,Desktop,United States,45-54,Female,687949,17580,2.56,2.0,35084.25,1575,8.96,22.28,222716.07,6.35,7,72.1,69.2,73.5
Black_Friday_2024,bf_AG,bf deals,Broad,2024-09-30,Search,Desktop,United States,18-24,Male,556985,12102,2.17,2.42,29266.2,905,7.48,32.34,128532.96,4.39,7,80.8,63.1,66.5
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-09-30,Shopping,Mobile,United States,25-34,Male,1128093,35886,3.18,1.75,62765.32,2677,7.46,23.45,453587.06,7.23,9,68.8,65.4,66.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-09-30,Shopping,Mobile,United States,18-24,Male,289076,8936,3.09,1.83,16390.38,684,7.65,23.96,126013.75,7.69,8,71.4,78.7,61.5
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-09-30,Search,Desktop,United States,35-44,Female,952409,27646,2.9,1.95,53906.91,1746,6.32,30.87,315389.68,5.85,7,74.9,69.0,78.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-09-30,Shopping,Desktop,United States,25-34,Female,883145,15956,1.81,2.09,33406.34,1237,7.75,27.01,166337.83,4.98,10,64.0,74.8,64.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-09-30,Shopping,Mobile,United States,25-34,Male,785534,19101,2.43,2.27,43292.37,1928,10.09,22.45,338127.76,7.81,8,73.2,83.7,64.1
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-09-30,Shopping,Desktop,United States,45-54,Male,770212,19491,2.53,1.93,37585.25,1280,6.57,29.36,198861.03,5.29,7,68.6,81.8,71.2
Back_To_School_2024,school_AG,school supplies,Exact,2024-09-30,Shopping,Mobile,United States,18-24,Female,352438,9158,2.6,2.35,21550.67,981,10.71,21.97,134350.25,6.23,8,81.5,83.2,67.3
Back_To_School_2024,back_AG,back to school,Phrase,2024-09-30,Shopping,Desktop,United States,45-54,Female,905642,28850,3.19,2.16,62226.32,2963,10.27,21.0,449111.29,7.22,10,84.4,75.0,68.2
Back_To_School_2024,student_AG,student laptop,Broad,2024-09-30,Shopping,Mobile,United States,25-34,Male,702202,21657,3.08,2.2,47672.45,1316,6.08,36.23,225582.94,4.73,10,82.2,74.0,76.9
Spring_Sale_2024,spring_AG,spring sale,Broad,2024-09-30,Shopping,Mobile,United States,45-54,Male,1136818,28926,2.54,1.9,55070.21,1802,6.23,30.56,313100.11,5.69,10,69.7,76.7,74.1
Spring_Sale_2024,spring_AG,spring deals,Phrase,2024-09-30,Search,Desktop,United States,35-44,Female,861018,15269,1.77,2.37,36115.05,1336,8.75,27.03,204109.05,5.65,7,78.0,76.8,60.8
Spring_Sale_2024,spring_AG,spring fashion,Exact,2024-09-30,Search,Mobile,United States,35-44,Female,627460,13678,2.18,2.3,31508.98,1470,10.75,21.43,204000.79,6.47,7,84.4,81.8,64.8
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-09-30,Shopping,Desktop,United States,35-44,Male,636254,17464,2.74,1.84,32216.04,1209,6.92,26.65,168250.79,5.22,8,68.2,67.3,74.0
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-09-30,Shopping,Desktop,United States,45-54,Female,499671,12449,2.49,2.05,25561.85,1323,10.63,19.32,253924.25,9.93,8,82.4,70.2,65.3
Valentine_Day_2024,valentine_AG,valentine flowers,Broad,2024-09-30,Shopping,Desktop,United States,45-54,Female,1075455,33766,3.14,2.3,77609.62,3312,9.81,23.43,559194.19,7.21,10,71.4,67.3,60.7
New_Year_2024,new_AG,new year deals,Broad,2024-09-30,Shopping,Mobile,United States,45-54,Female,617589,18005,2.92,1.86,33464.91,1076,5.98,31.1,208687.35,6.24,7,73.6,83.4,71.6
New_Year_2024,new_AG,new year sale,Phrase,2024-09-30,Shopping,Mobile,United States,25-34,Female,706614,15831,2.24,2.16,34148.26,1466,9.26,23.29,215957.98,6.32,7,67.7,68.1,73.9
New_Year_2024,fitness_AG,fitness equipment,Exact,2024-09-30,Shopping,Mobile,United States,35-44,Female,484306,13573,2.8,2.37,32168.0,1078,7.94,29.84,142793.61,4.44,10,66.9,68.9,61.7
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-10-01,Shopping,Mobile,United States,45-54,Male,676881,17369,2.57,1.52,26419.66,1090,6.28,24.24,205441.89,7.78,8,75.5,82.5,57.9
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-10-01,Shopping,Desktop,United States,35-44,Female,320554,9165,2.86,1.98,18112.36,972,10.61,18.63,178764.93,9.87,10,75.1,72.5,74.3
Holiday_Shopping_2024,best_AG,best deals,Exact,2024-10-01,Search,Mobile,United States,18-24,Female,667734,14459,2.17,2.17,31443.07,1334,9.23,23.57,251461.1,8.0,10,83.3,67.9,75.7
Black_Friday_2024,black_AG,black friday deals,Exact,2024-10-01,Search,Desktop,United States,35-44,Male,976869,18701,1.91,2.07,38781.13,1528,8.17,25.38,242235.35,6.25,9,79.6,64.9,74.5
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-10-01,Search,Mobile,United States,18-24,Female,501441,13124,2.62,1.73,22643.62,1227,9.35,18.45,204514.53,9.03,7,86.2,80.9,64.7
Black_Friday_2024,bf_AG,bf deals,Broad,2024-10-01,Shopping,Desktop,United States,25-34,Male,548700,12218,2.23,2.23,27231.4,990,8.1,27.51,138222.7,5.08,9,78.6,62.3,63.9
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-10-01,Shopping,Mobile,United States,18-24,Female,1071236,20259,1.89,2.0,40607.66,2026,10.0,20.04,388378.41,9.56,10,76.3,65.4,77.0
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-10-01,Search,Desktop,United States,18-24,Female,776672,18201,2.34,1.78,32342.83,1127,6.19,28.7,163003.03,5.04,7,81.2,64.4,60.4
Cyber_Monday_2024,tech_AG,tech sale,Broad,2024-10-01,Shopping,Mobile,United States,25-34,Male,521574,12220,2.34,1.69,20640.45,1290,10.56,16.0,192216.78,9.31,10,84.4,83.6,73.2
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-10-01,Shopping,Desktop,United States,35-44,Female,392188,8275,2.11,1.77,14624.68,721,8.71,20.28,102709.32,7.02,7,65.5,65.9,64.5
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-10-01,Shopping,Desktop,United States,18-24,Female,357542,7304,2.04,1.67,12179.57,722,9.88,16.87,103384.54,8.49,10,81.6,73.2,73.3
Summer_Sale_2024,summer_AG,summer clothing,Exact,2024-10-01,Search,Desktop,United States,45-54,Male,701820,21767,3.1,1.78,38669.48,2146,9.86,18.02,306418.16,7.92,8,83.6,62.7,67.1
Back_To_School_2024,school_AG,school supplies,Exact,2024-10-01,Search,Desktop,United States,25-34,Male,527383,14163,2.69,1.94,27489.44,1268,8.95,21.68,239490.2,8.71,7,66.9,67.4,74.2
Back_To_School_2024,back_AG,back to school,Phrase,2024-10-01,Shopping,Mobile,United States,45-54,Male,516971,16069,3.11,2.04,32793.8,1023,6.37,32.06,136430.94,4.16,10,80.9,80.8,62.7
Back_To_School_2024,student_AG,student laptop,Broad,2024-10-01,Shopping,Mobile,United States,35-44,Female,604442,19228,3.18,2.16,41459.17,1308,6.8,31.7,211381.61,5.1,9,84.2,75.7,66.1
